icon_filename,inferred_unit_key,status,non_tow_corps_keys,non_tow_corps_names,tow_keys,unit_names,original_pack,original_internal_icon_path,original_extracted_path,original_sha256
russia_gen_staff_280_1_0620_icon.tga,ntw3_gen_staff_280_1_0620,assigned_to_corps,ntw3_ac_b17_x7_280,11. Barclay de Tolly / VI.K,ntw3_tow_b17_x8_057,Konstantin Pavlovitch Romanov,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_280_1_0620_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_280_1_0620_icon.tga,cc9503f4d80567256a03a470255ce96980c80b1644c24e06a4cd092e3b4e7056
russia_gen_staff_280_5_0595_icon.tga,ntw3_gen_staff_280_5_0595,assigned_to_corps,ntw3_ac_b17_x7_280,11. Barclay de Tolly / VI.K,ntw3_tow_b17_x8_057,Mikhail Barclay de Tolly,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_280_5_0595_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_280_5_0595_icon.tga,9c6cc4cd08bdb8730da145a9baafb916430c530982581e3aec861df45bcac1c7
russia_gen_staff_285_0_0600_icon.tga,ntw3_gen_staff_285_0_0600,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_285_0_0600_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_285_0_0600_icon.tga,24659de28cf0efd8e4c163bf397ea2585d26484160e9d9bcb27988369870b6ab
russia_gen_staff_285_2_0600_icon.tga,ntw3_gen_staff_285_2_0600,assigned_to_corps,ntw3_ac_b17_x7_285,7. Wintzingerode / Syever,ntw3_tow_b17_x8_057,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_285_2_0600_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_285_2_0600_icon.tga,d843de7ba113663c8ecf6cb385b62578312c1348f0ec16f9d46f63529862cf8d
russia_gen_staff_297_2_0622_icon.tga,ntw3_gen_staff_297_2_0622,assigned_to_corps,ntw3_ac_b17_x7_297,9. Osten-Sacken / Sileziya,ntw3_tow_b17_x8_057,Fabian von der Osten-Sacken,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_gen_staff_297_2_0622_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_gen_staff_297_2_0622_icon.tga,13a0b09dbc47b128b66f56c8b5758872084fd625ab145521b331eda34554750c
russia_narod_gen_staff_189_4_0215_icon.tga,ntw3_gen_staff_189_4_0215,assigned_to_corps,ntw3_ac_b11_r5_189,10. Platov / Atamanstvo,ntw3_tow_b11_x8_014,Matvei Platov [C5],NTW3/Version94/Graphics/cards94.pack,ui/units/icons/russia_narod_gen_staff_189_4_0215_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/russia_narod_gen_staff_189_4_0215_icon.tga,6ee50faddef6a00b5506bd6d55af41f43d7c80e9a50bd86eedbd59908c78c2ba
saxony_1806_gen_staff_039_1_0072_icon.tga,ntw3_gen_staff_039_1_0072,assigned_to_corps,ntw3_ac_b06_x7_039,8. Zezschwitz / SH,ntw3_tow_b06_x8_009,Hans Gottlob von Zezschwitz,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/saxony_1806_gen_staff_039_1_0072_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/saxony_1806_gen_staff_039_1_0072_icon.tga,af3e009f4d8340ef126b007ffaf4575e38ac77a66d2927942a91c26def04fc7a
spain_spa2_gen_staff_016_1_0448_icon.tga,ntw3_gen_staff_016_1_0448,assigned_to_corps,ntw3_ac_b10_x7_016,3. Kindelán / Florida,,Sebastián Kindelán y O'Regan,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa2_gen_staff_016_1_0448_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa2_gen_staff_016_1_0448_icon.tga,2877c2fc8daea5a8614f920b1bc6b9869699fcd0a8e07c472eb1b03ded83f751
spain_spa2_gen_staff_174_0_0548_icon.tga,ntw3_gen_staff_174_0_0548,assigned_to_corps,ntw3_ac_b13_x6_174,8. Iranzo / 1°,ntw3_tow_b13_x8_050,Miguel Iranzo y Peralta,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa2_gen_staff_174_0_0548_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa2_gen_staff_174_0_0548_icon.tga,a43374aeeaf9a0627275e772bd6ca8207426b6e9880f705b2b1f96299e11998d
spain_spa2_gen_staff_177_4_0454_icon.tga,ntw3_gen_staff_177_4_0454,assigned_to_corps,ntw3_ac_b13_x6_177,7. Santocildes / 6°,ntw3_tow_b13_x8_050,José María Santocildes,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa2_gen_staff_177_4_0454_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa2_gen_staff_177_4_0454_icon.tga,089c1f789883a9cb65a418aaf6315c55c525209a0811c00210721bc823a47a7a
spain_spa3_gen_staff_176_0_0550_icon.tga,ntw3_gen_staff_176_0_0550,assigned_to_corps,ntw3_ac_b13_x6_176,10. Blake / 4-5°,ntw3_tow_b13_x8_050,Manuel de la Peña 'Doña Manuela',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa3_gen_staff_176_0_0550_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa3_gen_staff_176_0_0550_icon.tga,c78feba90221e1552de6ccb1ff92071e2e27da9241f7e81b3b96c36bc552c72e
spain_spa3_gen_staff_176_2_0558_icon.tga,ntw3_gen_staff_176_2_0558,assigned_to_corps,ntw3_ac_b13_x6_176,10. Blake / 4-5°,ntw3_tow_b13_x8_050,Francisco Castaños Aragorri,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa3_gen_staff_176_2_0558_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa3_gen_staff_176_2_0558_icon.tga,f9bd899982a6b487362deb933e2363b89de324c30f2656c2c8ef1528b50f69d0
spain_spa_gen_staff_001_0_0540_icon.tga,ntw3_gen_staff_001_0_0540,assigned_to_corps,aaa_lordz;austria,;1. Lordz,,Grumpy plebs,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_001_0_0540_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_001_0_0540_icon.tga,7d6f3c39a876c6ed7876ccdfbab0a73a4ed4a3e345afe1a125d6eb17a6e98eb8
spain_spa_gen_staff_107_2_0143_icon.tga,ntw3_gen_staff_107_2_0143,assigned_to_corps,ntw3_ac_a06_x7_107,4. La Romana / D.N,,Don Pedro Caro y Sureda 'el Marqués de la Romana',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_107_2_0143_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_107_2_0143_icon.tga,75c88977b6e96e07df02a63a72716fb20d16a6d94f5ac0f56d857789699fdc2d
spain_spa_gen_staff_165_1_0197_icon.tga,ntw3_gen_staff_165_1_0197,assigned_to_corps,ntw3_ac_b09_x6_165,10. Cuesta / Extremadura,ntw3_tow_b09_x8_020,Don Gregorio Garcia de la Cuesta,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_165_1_0197_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_165_1_0197_icon.tga,cea72b9be952bff68d64972735e0e72e8906d7d12dcebfc37dbf7a4e770288cd
spain_spa_gen_staff_166_0_0198_icon.tga,ntw3_gen_staff_166_0_0198,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_166_0_0198_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_166_0_0198_icon.tga,7df0b52f16f3eae646e0ef2c1f3ba439192167c5756ecde63eb869ef80051e65
spain_spa_gen_staff_166_1_0198_icon.tga,ntw3_gen_staff_166_1_0198,assigned_to_corps,ntw3_ac_b09_x6_166,9. Venegas / la Mancha,ntw3_tow_b09_x8_019,Francisco Javier Venegas,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_166_1_0198_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_166_1_0198_icon.tga,7df0b52f16f3eae646e0ef2c1f3ba439192167c5756ecde63eb869ef80051e65
spain_spa_gen_staff_167_2_0199_icon.tga,ntw3_gen_staff_167_2_0199,assigned_to_corps,ntw3_ac_b09_x6_167,8. Del Parque / la Izquierda,ntw3_tow_b09_x8_019,Don Pedro Caro y Sureda 'el Marqués de la Romana',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_167_2_0199_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_167_2_0199_icon.tga,75c88977b6e96e07df02a63a72716fb20d16a6d94f5ac0f56d857789699fdc2d
spain_spa_gen_staff_167_3_0200_icon.tga,ntw3_gen_staff_167_3_0200,assigned_to_corps,ntw3_ac_b09_x6_167,8. Del Parque / la Izquierda,ntw3_tow_b09_x8_019,Don Vicente de Canas y Portocarrero 'Duque del Parque',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_167_3_0200_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_167_3_0200_icon.tga,4d391b28a566192adef98a1da35f58c3ee2da86285a98df0037bc971dfc13f5a
spain_spa_gen_staff_168_0_0201_icon.tga,ntw3_gen_staff_168_0_0201,assigned_to_corps,ntw3_ac_b09_x6_168,7. Coupigny / la Derecha I,ntw3_tow_b09_x8_019,Antoine de Malet de Coupigny,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_168_0_0201_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_168_0_0201_icon.tga,88efd38c36f13ebac03fd2d4ad9ac8dc3dc88f1cad942e136ba967e6b36aa36a
spain_spa_gen_staff_169_2_0202_icon.tga,ntw3_gen_staff_169_2_0202,assigned_to_corps,ntw3_ac_b09_x6_169,6. Blake y Joyes / la Derecha II,ntw3_tow_b09_x8_019,Joaquín Blake y Joyes,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_169_2_0202_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_169_2_0202_icon.tga,7b842bd8bbd2c4ac6a267d7fbe5ad050136a187eda886bd62416543b066e185c
spain_spa_gen_staff_175_2_0549_icon.tga,ntw3_gen_staff_175_2_0549,assigned_to_corps,ntw3_ac_b13_x6_175,7. Freire / 2-3°,ntw3_tow_b13_x8_050,Manuel Freire de Andrade,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_175_2_0549_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_175_2_0549_icon.tga,9e3030ade98231a6f40a56c3ab1c7d784c610a8235925cb2a85e812698c490de
spain_spa_gen_staff_176_2_0547_icon.tga,ntw3_gen_staff_176_2_0547,assigned_to_corps,ntw3_ac_b13_x6_176,10. Blake / 4-5°,ntw3_tow_b13_x8_050,Joaquín Blake y Joyes,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_176_2_0547_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_176_2_0547_icon.tga,7b842bd8bbd2c4ac6a267d7fbe5ad050136a187eda886bd62416543b066e185c
spain_spa_gen_staff_178_1_0460_icon.tga,ntw3_gen_staff_178_1_0460,assigned_to_corps,ntw3_ac_b13_x6_178,5. Mendizábal / 7°,ntw3_tow_b13_x8_050,Gabriel de Mendizábal y Iraeta,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_gen_staff_178_1_0460_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_gen_staff_178_1_0460_icon.tga,bbb324ffd3ace5295bfc572269cf84a96644769eb5490723591e4b34d4412165
spain_spa_reb_gen_staff_088_1_0552_icon.tga,ntw3_gen_staff_088_1_0552,assigned_to_corps,ntw3_ac_a03_x5_088,5. Humbert / Irlande,ntw3_tow_a03_x8_038,James Napper Tandy,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/spain_spa_reb_gen_staff_088_1_0552_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/spain_spa_reb_gen_staff_088_1_0552_icon.tga,632400c9415a6e454644a09319f8f15e9e5381f127c7aef81188fb7faa228d23
sweden_gen_staff_032_2_0063_icon.tga,ntw3_gen_staff_032_2_0063,assigned_to_corps,ntw3_ac_b05_x7_032,4. Cathcart / Hanover,,Gustaf Armfelt,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_032_2_0063_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_032_2_0063_icon.tga,181a19587148e54e3be9a0b47729a287e8417bb6c0f027a420b6cdb3c77537c4
sweden_gen_staff_044_0_0077_icon.tga,ntw3_gen_staff_044_0_0077,assigned_to_corps,ntw3_ac_b06_x7_044,4. Essen / PA,,Hans Henrik von Essen,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_044_0_0077_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_044_0_0077_icon.tga,c587b8f386a1efcec97aad28cb199dc28587068e29c60bf0c58e4a29ba33567e
sweden_gen_staff_194_1_0221_icon.tga,ntw3_gen_staff_194_1_0221,assigned_to_corps,ntw3_ac_b07_x6_194,7. Klingspor / Motstånd,ntw3_tow_b07_x8_018,Wilhelm Klingspor,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_194_1_0221_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_194_1_0221_icon.tga,8e0693f9072416fe1c7da0acef6b9a9ccd221fe297f5782736701a8b25e74c46
sweden_gen_staff_195_5_0222_icon.tga,ntw3_gen_staff_195_5_0222,assigned_to_corps,ntw3_ac_b07_x5_195,9. Adlercreutz / Spetsen,ntw3_tow_b07_x8_018,Carl Johan Adlercreutz,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_195_5_0222_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_195_5_0222_icon.tga,8e60ba066643c0b9e2369cefa6f65f756acde0af48434f34ccaa1acc030e29f4
sweden_gen_staff_196_3_0223_icon.tga,ntw3_gen_staff_196_3_0223,assigned_to_corps,ntw3_ac_b07_x6_196,8. Döbeln / Östersjön,ntw3_tow_b07_x8_018,Georg Carl von Döbeln,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_196_3_0223_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_196_3_0223_icon.tga,8f2cc40ce2df32233b99ac913220529dff81c5fa33207778df8e92b37f172dd7
sweden_gen_staff_270_3_0599_icon.tga,ntw3_gen_staff_270_3_0599,assigned_to_corps,ntw3_ac_b16_x5_270,9. Bernadotte / Norr,,Jean Bernadotte 'Karl XIV Johan',NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_270_3_0599_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_270_3_0599_icon.tga,a23f87900b9a23b256295ed63f141201a2cfc24b87179042823eb2e8b393d81d
sweden_gen_staff_285_0_0600_icon.tga,ntw3_gen_staff_285_0_0600,not_referenced_by_allowed_corps_or_tow_rows,,,,,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/sweden_gen_staff_285_0_0600_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/sweden_gen_staff_285_0_0600_icon.tga,a23f87900b9a23b256295ed63f141201a2cfc24b87179042823eb2e8b393d81d
united_netherlands_gen_staff_057_3_0090_icon.tga,ntw3_gen_staff_057_3_0090,assigned_to_corps,ntw3_ac_b12_x5_057,11. Oranje-Nassau / I.C,ntw3_tow_b12_x8_012,Willem II van Oranje-Nassau,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/united_netherlands_gen_staff_057_3_0090_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/united_netherlands_gen_staff_057_3_0090_icon.tga,2846121dddb31e7ee027bb23952a48811785201661dcc3d86d63ecb3c785e2f7
us_hannover_gen_staff_197_3_0224_icon.tga,ntw3_gen_staff_197_3_0224,assigned_to_corps,ntw3_ac_a10_x7_197,5. Harrison / 8th,ntw3_tow_c10_x8_025,William Harrison,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/us_hannover_gen_staff_197_3_0224_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/us_hannover_gen_staff_197_3_0224_icon.tga,692da65f95253bf36dc684f1983d466bfff20010a16c79f2de39e5001221ab40
us_hannover_gen_staff_198_5_0225_icon.tga,ntw3_gen_staff_198_5_0225,assigned_to_corps,ntw3_ac_a10_x6_198,7. Brown / 9th,ntw3_tow_c10_x8_025,Jacob Brown,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/us_hannover_gen_staff_198_5_0225_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/us_hannover_gen_staff_198_5_0225_icon.tga,01aaa6108de617f5068fd95c2906c2f600a1848558afd1497002107caba7b4dc
us_hannover_gen_staff_199_2_0226_icon.tga,ntw3_gen_staff_199_2_0226,assigned_to_corps,ntw3_ac_a10_x5_199,6. Jackson / 7th,ntw3_tow_c10_x8_025,Andrew Jackson,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/us_hannover_gen_staff_199_2_0226_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/us_hannover_gen_staff_199_2_0226_icon.tga,b11cf14ae317a884b86104fca5fbf664bb39c8ed25b9c83ed507fd12d1fed0e1
us_hannover_gen_staff_200_1_0560_icon.tga,ntw3_gen_staff_200_1_0560,assigned_to_corps,ntw3_ac_a10_x7_200,6. Smith / 10th,ntw3_tow_c10_x8_025,James Madison,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/us_hannover_gen_staff_200_1_0560_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/us_hannover_gen_staff_200_1_0560_icon.tga,03b3e3edb8428abba33bb9a7303051cc08a6e9f8688afb20485d9cce5696ef0b
us_hannover_gen_staff_200_2_0509_icon.tga,ntw3_gen_staff_200_2_0509,assigned_to_corps,ntw3_ac_a10_x7_200,6. Smith / 10th,ntw3_tow_c10_x8_025,Samuel Smith,NTW3/Version94/Graphics/cards94.pack,ui/units/icons/us_hannover_gen_staff_200_2_0509_icon.tga,source/original_ntw3_v94_staff_general_icons/ui/units/icons/us_hannover_gen_staff_200_2_0509_icon.tga,76db73b376899b4e3949a062bf51ecc167fd45d117296a4bb4bc02448974b81f
